drydown_event_id,Van Genuchten R2,Exponential Decay R2,Linear Regression R2,Hybrid Model R2,Best Model
1182,0.9851128415107259,0.986351415694502,0.9845486450550555,0.9863514219645226,Hybrid Model
1184,0.9252583562353787,,0.9230415087540125,,Van Genuchten
1185,-0.00012085359878022395,0.2702495540796329,0.27027779597731727,0.2702495572436522,Linear Regression
1186,-0.016538255983107764,0.2451705780218214,0.24519422689852155,0.24517057892668648,Linear Regression
1187,-0.03757270110085709,0.07106835663693079,0.07107997041135772,0.07106835772480768,Linear Regression
1188,0.06496774022401819,0.0010384231366025176,0.0010395598806361983,0.0010384246467127767,Van Genuchten
1189,0.8681706868071977,,0.8591704699776398,,Van Genuchten
1199,0.48840024628250234,0.2947587222992262,0.2947848256316994,0.2947587273359912,Van Genuchten
1207,0.9829681909294066,0.9934909308171572,0.9900014090237252,0.9934909346479517,Hybrid Model
1209,-6.337002591383367e-05,0.24165600382073094,0.24167675496827268,0.24165601204936826,Linear Regression
1211,-0.00010350360150646054,0.227836505035368,0.227853542282751,0.22783650777787656,Linear Regression
1213,0.752666020558824,,0.47110094911550204,,Van Genuchten
1215,0.9630904069609312,0.977292702630809,0.9636569970569276,0.9772927489691277,Hybrid Model
1217,0.9543237496956392,0.9748236321567134,0.9652468206874785,0.9748244342603007,Hybrid Model
1231,0.3545041907893044,0.39961847235717296,0.3996318134346065,0.39961847576104803,Linear Regression
1233,0.9923714660688463,0.997182422152597,0.9881902041178828,0.9971824322635198,Hybrid Model
1234,-0.0045170864462955596,0.3262578124231612,0.32628877642096,0.3262578182900424,Linear Regression
1235,-0.0004350767672898215,0.40419975772970196,0.40422548221650956,0.40419976119490975,Linear Regression
1236,-0.002938074640156607,0.3532925044069203,0.35332523367540014,0.3532925094696573,Linear Regression
1237,-0.028445631232919544,0.2553950629488321,0.25542473631748486,0.25539506646900323,Linear Regression
1238,0.29254793796799916,,0.26712623215294906,,Van Genuchten
1242,0.6456586676769723,,0.563413485416359,,Van Genuchten
1269,0.9858589151980761,0.9972516606798518,0.9840798187134734,0.9972517350999305,Hybrid Model
1270,-0.030585014416199652,0.5303232353322265,0.5303581191131743,0.5303232373099862,Linear Regression
1271,-0.0006365820453009263,0.3796913079257894,0.3797287521512831,0.37969131116287524,Linear Regression
1272,-0.013186967834887264,0.3613035006571892,0.36133452604116434,0.36130350602550887,Linear Regression
1273,-5.9632489201266736e-05,0.19494774222372768,0.19496933642262204,0.19494774657184688,Linear Regression
1274,0.2056156222279628,0.12017455786694542,0.12018338455959077,0.12017455809491207,Van Genuchten
1275,-0.00017331095421635467,0.42863016970386614,0.4286653876908839,0.42863017479568843,Linear Regression
1286,0.2289005123372524,0.08573610566647638,0.0857518884522056,0.08573610760191475,Van Genuchten
1288,0.09777968320834196,0.07371523853684125,0.07372756073729592,0.0737152388218385,Van Genuchten
1289,0.08501190489989086,0.16944379524644537,0.16945821067810063,0.16944379649737074,Linear Regression
1290,-0.18539475462110766,0.008425329096186207,0.008431778926997868,0.008425337137790478,Linear Regression
1294,-0.4460743945825476,0.016074398135149437,0.016081361115031667,0.016074402596015114,Linear Regression
1295,0.9775400364250285,0.997150364095552,0.9971039790994265,0.9971503640960777,Hybrid Model
1297,-0.02784461625773549,0.30051020332626177,0.3005386745155805,0.30051020565486875,Linear Regression
1299,-0.002751986225959957,0.2530099405589188,0.25303360902190475,0.25300994080341177,Linear Regression
1301,-0.005564566466657261,0.18476244354209337,0.18478625125439319,0.18476244691841248,Linear Regression
1303,0.007468674051656521,0.059417175736011796,0.059429524003440926,0.059417176524758974,Linear Regression
1305,0.5974070991746212,,0.5534692978252256,,Van Genuchten
1307,-0.27493166255931856,0.02144043660513395,0.02144866543583568,0.0214404422445037,Linear Regression
1311,-0.020137294585033105,0.1098669615737552,0.10987516331088187,0.1098669620996876,Linear Regression
1315,0.04769461579133538,0.05807950861737832,0.058091344284259994,0.058079512761726626,Linear Regression
1329,0.9882023571833536,0.9978205271933462,0.9961067494755057,0.9978205272037444,Hybrid Model
1330,-0.09498583628410961,0.3899098910805092,0.3899397610230929,0.38990989210043114,Linear Regression
1331,-0.0003768445257026354,0.37614282903810636,0.3761727688864833,0.37614283617431177,Linear Regression
1332,-0.011239528689650724,0.27726334684284437,0.27729357247607145,0.2772633501968045,Linear Regression
1333,0.016819661284146692,0.08643906426685588,0.08645339083115344,0.08643907278895313,Linear Regression
1334,0.6015506757780638,,0.5260780812670192,,Van Genuchten
1335,-0.09403761421257384,0.6940728457366259,0.6941172648494319,0.6940728487922777,Linear Regression
1336,-0.31655462319909455,0.49440578363536036,0.4944407942241825,0.4944057918399022,Linear Regression
1337,0.052851278179798844,0.0002512827406867535,0.00025190440964217853,0.00025128963795617576,Van Genuchten
1341,0.4282130465834515,0.2076003884639741,0.20762107509834693,0.20760038962481842,Van Genuchten
1345,0.08688966167774426,0.11616263718751918,0.1161789334897615,0.11616263883183309,Linear Regression
1346,0.182398393037302,0.16475694827595833,0.16477363231863473,0.16475695084912667,Van Genuchten
1347,0.4017354194963668,0.16293678618649687,0.1629524666861456,0.16293679126024985,Van Genuchten
1353,0.09860150441104631,0.010838826559049997,0.010843156626427541,0.010838837514102306,Van Genuchten
1355,0.9888983980931297,0.9967628447845908,0.9929057113723402,0.9967628448149153,Hybrid Model
1356,-0.00987625363615563,0.26242667344290627,0.26244569029465237,0.26242667707262746,Linear Regression
1357,0.00534870327968151,0.17883763147024323,0.17885335492997212,0.1788376339962413,Linear Regression
1358,2.537049290751714e-05,0.11195285483468276,0.11196594887830824,0.11195286084973599,Linear Regression
1359,0.04647722377623931,0.001491768200833965,0.0014933376468589943,0.0014917697172092126,Van Genuchten
1360,0.7523918384317727,,0.7226333900938859,,Van Genuchten
1382,0.9790317261748158,0.9926919934873949,0.9866813303181111,0.9926920841707463,Hybrid Model
1383,0.000663467152376862,0.17754034629991877,0.17755926890793394,0.17754035242691368,Linear Regression
1384,0.02022029686193172,0.0626257387077227,0.06263696140876296,0.0626257423904305,Linear Regression
1385,0.06045874388392958,0.0018833643629839747,0.0018850218157202558,0.0018833661808586033,Van Genuchten
1386,0.5009718372553285,,0.3872338443888669,,Van Genuchten
1410,0.9807472537409457,0.9961221197812175,0.9911233874081449,0.9961221368817589,Hybrid Model
1411,0.02256065691728415,0.10794063914204954,0.10795508169938961,0.10794064018674077,Linear Regression
1412,-2.667847084447672e-05,0.10350977107930026,0.1035211188320091,0.10350978118354792,Linear Regression
1413,0.014581347587762972,0.030977853656130372,0.030985796813876143,0.03097785749572257,Linear Regression
1414,0.6014340793734394,,0.4660412615141972,,Van Genuchten
1416,-0.2868157639331035,0.510807427813714,0.5108514756802021,0.5108074337880761,Linear Regression
1421,0.24420396694121482,0.15286218837821508,0.1528822752166148,0.15286218861889656,Van Genuchten
1433,-0.4994308137773553,0.00037771598617064583,0.0003793816416098883,0.0003777239808743227,Linear Regression
1435,0.9876820715832033,0.9978272631677495,0.9933008701124679,0.9978272666590826,Hybrid Model
1436,0.013167103373529332,0.04371096653105544,0.0437226410983631,0.04371096939866004,Linear Regression
1437,0.0033848816462033193,0.0254406917105805,0.02544650925002645,0.025440692423991607,Linear Regression
1438,0.07340761919713268,0.01070295262867993,0.010708869671030241,0.010702955084340826,Van Genuchten
1439,0.8101830377464647,,0.7507395703463121,,Van Genuchten
1442,-0.3949727274246917,0.43447627086180907,0.43450226632220323,0.4344762763515866,Linear Regression
1443,-0.07001540367861891,0.0069232504764925595,0.006925684380196473,0.006923250562887784,Linear Regression
1444,-0.03566723515591841,0.10842282822263272,0.10843236407925416,0.10842282880541443,Linear Regression
1448,-0.2783085031911203,0.029213189102861747,0.029225373356384865,0.02921319232290276,Linear Regression
1449,-0.30306172885963734,0.002220008314574695,0.002222476555992836,0.0022200106475332992,Linear Regression
1453,0.09460736138437276,0.14651870978582704,0.1465336013313725,0.14651871035774233,Linear Regression
1455,-0.4938312556726263,0.08362193269461127,0.08364555041551636,0.08362194526644617,Linear Regression
1456,-0.035704316381323764,0.07346861733195542,0.07347844149734506,0.07346861809572713,Linear Regression
1457,-0.07754596022817717,0.06694049245465927,0.06695081627687849,0.0669404938517365,Linear Regression
1458,-0.06993087683252752,0.07171271215230934,0.0717229270285874,0.07171271672630752,Linear Regression
1459,0.9875013685186765,0.9970432381353375,0.9941579805488071,0.9970432384328984,Hybrid Model
1461,-0.008509478368570855,0.20378494592056895,0.20380309484841053,0.2037849461041722,Linear Regression
1463,0.004921711939826934,0.07580301010294255,0.07581742286245707,0.07580301079309448,Linear Regression
1465,0.0324514568748584,0.02350982405859181,0.023515846067958868,0.023509824624806996,Van Genuchten
1467,0.48172090697231296,,0.3634152111841885,,Van Genuchten
1468,-0.04480194661184567,0.6046097862359037,0.6046522149188891,0.6046097878619439,Linear Regression
1469,-0.1455390328525039,0.480405799675349,0.48044271209447154,0.4804057999191417,Linear Regression
1470,-0.25295275018862284,0.20144051291367715,0.20146915405931254,0.20144051978747513,Linear Regression
1471,-0.08922133770070739,0.025598736057160676,0.02560564481865324,0.025598737565144525,Linear Regression
1472,-0.07425051452442766,0.06896483156499966,0.06897752608491614,0.06896483287781652,Linear Regression
1473,0.16471559244550227,0.1279309966607255,0.12794778225872183,0.12793099963827814,Van Genuchten
1474,0.08405827111181041,0.1263707246688488,0.12639134130025664,0.1263707296345945,Linear Regression
1475,-0.35305514611148126,0.035056868925730345,0.03506796239185861,0.03505686904642591,Linear Regression
1476,-0.7431276387817651,0.024443702127037503,0.024453536135390253,0.02444370593970857,Linear Regression
1477,0.05076975533096795,0.13490833709786076,0.1349280923074062,0.13490834320461864,Linear Regression
1478,-0.06002007026998046,0.05685288552324341,0.05686180065298585,0.05685288713279446,Linear Regression
1479,-0.2889094523209015,0.18194966946461555,0.18197118978212157,0.18194967281449037,Linear Regression
1480,-0.31168816784194986,0.022799015269169498,0.022807892301426214,0.02279902293442615,Linear Regression
1481,-0.4475731355116983,0.015360821680439618,0.015368817472956375,0.01536082548694706,Linear Regression
1482,-0.9231315665813677,0.1791092802032035,0.1791258229942717,0.17910928254570135,Linear Regression
1483,0.9889199560758919,0.9964133188984591,0.9879857297062883,0.9964133260550461,Hybrid Model
1484,0.026508129540247283,0.11857072929998058,0.11859121485568003,0.11857073445039945,Linear Regression
1485,-0.04733673797011262,0.09650245654715217,0.09652146155930996,0.09650246474142532,Linear Regression
1486,0.1094941149515557,0.00024802913832033813,0.00024895675696645636,0.0002480326135075872,Van Genuchten
1487,0.7340128691472698,,0.5885090439580383,,Van Genuchten
1512,0.9836463965190727,0.9948474409485647,0.9833688946391976,0.9948475885414608,Hybrid Model
1513,-0.005187479113724525,0.08007863576137486,0.08009437936844721,0.0800786372095218,Linear Regression
1514,0.013232049611982988,0.10408200473839502,0.1040995381792178,0.1040820053528646,Linear Regression
1515,-0.02397462570083131,0.06619890702141218,0.06621086546210375,0.06619890975384624,Linear Regression
1516,0.5376557518265623,,0.3411434492565515,,Van Genuchten
1540,0.9859676392571617,0.9970707960003097,0.9853850270683644,0.9970708676706628,Hybrid Model
1541,0.007144344588626228,0.2195836664718258,0.21960630079252486,0.2195836701186923,Linear Regression
1542,0.004965794324855777,0.16729548654079374,0.16731487038265525,0.16729549133574206,Linear Regression
1543,0.1226396284185659,0.0003200164397474392,0.00032083793965431706,0.0003200240850363967,Van Genuchten
1544,0.5540951209543069,,0.3538785448337052,,Van Genuchten
1568,0.19126717910971724,0.08654920028246493,0.08656095281356446,0.08654920277921052,Van Genuchten
1570,0.980250711588283,0.9971359024145269,0.9952075865842864,0.9971359047350005,Hybrid Model
1571,0.023674810309415206,0.048776683271166243,0.04878888849750895,0.04877668635874588,Linear Regression
1572,0.02192105419539714,0.04052765987460549,0.040538286738642126,0.04052766158276555,Linear Regression
1573,0.8841847788876769,,0.832352128704262,,Van Genuchten
1613,0.9830632928514039,0.9974429746571761,0.991228258104267,0.9974429889783796,Hybrid Model
1614,-0.0033278591512009292,0.28470963593016796,0.2847363501276857,0.2847096440980632,Linear Regression
1615,0.034982398596097086,0.06664779995254966,0.06665939231155094,0.06664780352854838,Linear Regression
1616,6.50324437554417e-05,0.071043292995563,0.0710632927774042,0.07104330784066593,Linear Regression
1617,0.22743168832928218,0.04906810201129452,0.049076121681180584,0.04906810356885083,Van Genuchten
1657,0.9812534426314207,0.9979202936532456,0.9965319084244181,0.9979202945722712,Hybrid Model
1658,0.007250210655888045,0.2286123260342814,0.2286314190035318,0.22861232705708923,Linear Regression
1659,-0.00492714633219693,0.21471514665246239,0.21475176590688294,0.2147151559360404,Linear Regression
1660,0.049371516375217306,0.010388099111351634,0.010391824778590353,0.010388099800763051,Van Genuchten
1661,0.1092214736143966,0.013567864177967737,0.013572449412071919,0.013567865983205363,Van Genuchten
1695,0.9859703289933871,0.9987124368567081,0.9937592026464177,0.9987124374697368,Hybrid Model
1696,-0.05599081906701531,0.13007529196044332,0.13009164916533977,0.13007529488325376,Linear Regression
1697,0.03992218384277446,0.01932237549909699,0.019326874619221113,0.01932237747808807,Van Genuchten
1698,0.13107589333808245,0.002311498050773686,0.0023129992378481123,0.0023114981162717374,Van Genuchten
1699,0.4418569845110194,,0.26641795052062034,,Van Genuchten
1701,0.0697428858461554,0.008869195089469706,0.00887478945610376,0.008869203516515323,Van Genuchten
1703,0.026641339029867206,0.013154880108358635,0.013157557902553352,0.013154887163937756,Van Genuchten
1705,-0.1660363175738313,0.1105969232988665,0.11061597593292938,0.11059693028303252,Linear Regression
1729,-0.27894449227841656,0.011284505382017196,0.011289393639696166,0.011284512225549825,Linear Regression
1730,0.9877885012700481,0.9984467193631203,0.993054685540442,0.9984467193688222,Hybrid Model
1731,0.0038946651955832357,0.2857467277385033,0.2857765207915075,0.28574673092659675,Linear Regression
1732,-0.01842334977172211,0.2070489212470097,0.20706811786774237,0.2070489266844534,Linear Regression
1733,0.03792084485343783,0.026470535731855982,0.026477245127687343,0.026470536418176094,Van Genuchten
1734,0.26232217313609607,0.09970214110557984,0.0997108421773143,0.09970214114168452,Van Genuchten
1735,0.06189839032298339,0.03518148636918339,0.035193198463398856,0.03518150011837562,Van Genuchten
1736,-0.025204432993374493,0.022614972548060996,0.022623814430007272,0.022614972944162703,Linear Regression
1737,-0.010452002908743818,0.35617203102875516,0.3562017799772038,0.35617203318202917,Linear Regression
1760,0.9915528323791037,0.9983627101417606,0.9781045233290179,0.9983627621952436,Hybrid Model
1761,-0.23926798105951708,0.938105515389129,0.49349480057969286,0.9419071354759392,Hybrid Model
1762,-0.06178650077442893,0.6346343623490074,0.5770781156806826,0.6348646200947303,Hybrid Model
1763,0.9552050420388379,,0.9587111347449705,,Linear Regression
1764,-0.1617188312658413,0.43580218792182635,0.43583915439709575,0.43580219044969315,Linear Regression
1765,-0.23796238945874193,,0.7268428559201523,,Linear Regression
1793,0.9899271159694656,0.992962115629286,0.9914022113232248,0.9929621171641715,Hybrid Model
1794,0.7984811130307761,0.7656309003260167,0.6824981132998367,0.7658661914855027,Van Genuchten
1795,-0.21195260472027533,0.012981620208794231,0.012984875397813678,0.01298162038469386,Linear Regression
1796,-0.23153121566657475,0.04141022306076181,0.041419388560783865,0.04141022615317791,Linear Regression
1797,-1.0258690873845557,,0.8061537352801798,,Linear Regression
1798,0.06479591658138228,0.006452990305761297,0.0064568188603340015,0.0064529919995881535,Van Genuchten
1799,0.21251268630205133,0.06057262717586165,0.06058139702326926,0.06057262800668484,Van Genuchten
1816,0.3677699567699969,0.24252635390508948,0.24254823595641606,0.24252635644782794,Van Genuchten
1818,0.21382919707653514,0.08105137202372992,0.08106942801462835,0.08105137445174104,Van Genuchten
1819,0.1827124829720802,0.19480438323277316,0.19481852742668782,0.19480438621730234,Linear Regression
1821,0.9862428260913102,0.9986994028485762,0.9940991284079548,0.9986994031213595,Hybrid Model
1823,-0.011467966334618662,0.33391768621544526,0.3339408612605912,0.33391768792245313,Linear Regression
1825,-5.78262545656294e-05,0.22547904540067254,0.2254975766740558,0.2254790497793452,Linear Regression
1827,0.0008374867414294718,0.07783293323188989,0.07784362527911004,0.07783293619906573,Linear Regression
1829,0.9383567030751505,,0.884265215956163,,Van Genuchten
1830,0.03588079785395448,0.013990455927019418,0.01399667326154408,0.013990457245715238,Van Genuchten
1831,-0.0807891289771927,0.34946227383644934,0.34948860704611784,0.34946228013123126,Linear Regression
1858,0.9880538059650703,0.9987343380984715,0.9861929068450204,0.9987343400902391,Hybrid Model
1859,-7.212192580885457e-05,0.15117510314990856,0.15119167366134123,0.15117511012378715,Linear Regression
1860,0.0011522071649145982,0.14987483933351742,0.14989409743849358,0.14987484437584553,Linear Regression
1861,-0.002734895678788263,0.0093868496344226,0.009389377154226164,0.009386855742074207,Linear Regression
1862,0.7357093225334738,,0.6040970937430168,,Van Genuchten
1863,0.061838102891334734,0.02195329513580635,0.02195895837490336,0.021953296609928508,Van Genuchten
1864,-0.06577518439454222,0.4867996422557782,0.4868393478053197,0.48679964957786115,Linear Regression
1881,-0.35305514611148126,0.035056868925730345,0.03506796239185861,0.03505686904642591,Linear Regression
1882,-0.09928266877181224,0.031109044829354282,0.031117250639034477,0.031109046886964475,Linear Regression
1883,0.16365843326499907,0.0698790315341059,0.06989276150581458,0.0698790352673706,Van Genuchten
1885,0.9853881022344787,0.9983691377567705,0.9935189157247163,0.9983691392665905,Hybrid Model
1886,-0.0015459261475709862,0.43092002630737525,0.43094495191134863,0.43092003560313275,Linear Regression
1887,-0.04005863368631224,0.34043482322724516,0.3404655848538318,0.34043482709079476,Linear Regression
1888,-0.04375049118569008,0.13046706167546018,0.13047973613261987,0.13046706178666534,Linear Regression
1889,0.4627500172498704,,0.3425166208406304,,Van Genuchten
1890,-0.00015936731104204682,0.4445695175642458,0.4446097188492103,0.44456951886980134,Linear Regression
1891,-0.2062360619068686,0.04275199072307623,0.04276457215795215,0.04275199267057106,Linear Regression
1892,0.697403295930031,,0.5399153016961817,,Van Genuchten
1916,0.9900070549684027,0.9989292621773108,0.9805651535572527,0.9989292656365872,Hybrid Model
1917,-0.00015341325822171292,,0.46629755139038553,,Linear Regression
1918,-7.280922792474165e-05,0.2585788463298666,0.2586012981435176,0.2585788477941807,Linear Regression
1919,0.010968716658488753,0.08356022197784208,0.08357205646281396,0.08356023620430775,Linear Regression
1920,0.5731247424061301,,0.4321144668509608,,Van Genuchten
1947,0.9709497546809678,0.941970547968914,0.9254494255236838,0.9419729806023822,Van Genuchten
1948,0.9808727948676993,0.9901921527232532,0.9538168656648932,0.990192241679919,Hybrid Model
1949,0.02164465464733023,0.14410845866272393,0.1441234275815514,0.14410846030728086,Linear Regression
1950,0.8960701104969779,,0.7965583870818456,,Van Genuchten
1951,0.9916361506938158,0.9984258240239468,0.9760617969240041,0.9984258268472798,Hybrid Model
1953,0.0010196331027861882,0.15390203046395,0.15391480892337117,0.1539020366393542,Linear Regression
1955,-4.352973657684167e-05,0.11248319928282968,0.11249702066829137,0.11248320756597219,Linear Regression
1957,0.9309259302471535,,0.7918788604300502,,Van Genuchten
1958,-0.0032580033598026414,0.5525661101000761,0.5526030004367042,0.5525661174412546,Linear Regression
1959,-0.010386935049983004,,0.6023798457953882,,Linear Regression
1960,-0.14871193472746014,0.0021420868686611305,0.002145246763348596,0.0021420931930117293,Linear Regression
1989,0.994485887121538,0.997434353209066,0.9836744952816571,0.9974344293989792,Hybrid Model
1990,-9.072130203713336e-05,0.3310050645445194,0.33103414960763233,0.33100507452835026,Linear Regression
1991,-4.510792169032385e-05,0.15972628481823237,0.15974651910415028,0.15972629059940835,Linear Regression
1992,0.3918099719087238,0.1289187879143715,0.12892887649945994,0.1289187880447027,Van Genuchten
2031,0.9895801159597135,0.9989387720223293,0.9924755231485132,0.9989387768738698,Hybrid Model
2032,-0.08359727535474404,0.13503003930063806,0.13504901060986496,0.1350300484045316,Linear Regression
2033,-5.416822535142529e-05,0.22167863993260006,0.22170561893416885,0.22167864303577678,Linear Regression
2034,0.19497790751404076,0.024109214636762077,0.0241139322903392,0.024109219915680602,Van Genuchten
2036,-0.01325926608446637,0.37221846947925885,0.3722513970833159,0.3722184713349511,Linear Regression
2037,-0.00013728060388262797,0.4318709933340271,0.4319050960008486,0.43187100030251535,Linear Regression
2068,0.9911007106607307,0.9977921957441502,0.9941986908998338,0.9977921971872064,Hybrid Model
2070,-0.09285133219992647,0.18609724151110352,0.18611732101521583,0.18609724334715672,Linear Regression
2072,0.9325620306318483,,0.7973749540602805,,Van Genuchten
2073,-0.05637517833202521,0.6225487573774918,0.6226022004487082,0.6225487633057074,Linear Regression
2074,-0.3380114913657506,0.7244544269180263,0.7244964772480516,0.7244544290297232,Linear Regression
2075,-0.04799938393666214,,0.7547777691257481,,Linear Regression
2101,0.9764408809537026,,0.9779107685198485,,Linear Regression
2102,0.9921097849043813,0.9980071072537763,0.9886975753730911,0.9980071132186887,Hybrid Model
2103,-0.00016324479097407085,,0.3432441100387702,,Linear Regression
2104,0.48553151709209397,0.26836648445286027,0.26838203634982905,0.2683664872478959,Van Genuchten
2105,-0.00019695118799312183,0.5455263680042473,0.545559997143404,0.5455263703073445,Linear Regression
2106,-0.00018863957204273696,0.4763025760275883,0.4763376884246211,0.4763025827942171,Linear Regression
2107,-0.0012174945422318562,0.4922416794355945,0.492274838400105,0.4922416838978796,Linear Regression
2108,-0.3188932703882106,0.38292534663803024,0.38295530544086875,0.38292534821591173,Linear Regression
2137,0.9809103500317599,0.9967392985611683,0.9947044422297391,0.9967392998260718,Hybrid Model
2139,-0.00017354571215122405,0.32209823244166547,0.3221151299629331,0.32209823489679146,Linear Regression
2141,0.7189224423359131,,0.48442737342081377,,Van Genuchten
2142,-0.09006675479041304,,0.7930443603245232,,Linear Regression
2143,-0.00016640568770931452,0.47463593920858715,0.47466085083290754,0.4746359394544645,Linear Regression
2144,-0.008002670790229871,0.4499160614889206,0.4499521748324794,0.4499160636566346,Linear Regression
2145,0.01737278142758003,0.009787280804837595,0.009790384623252879,0.009787285008291402,Van Genuchten
2173,0.9863514750465532,0.9970626974650925,0.9961002166478375,0.9970626974653795,Hybrid Model
2174,-8.71467539518278e-05,0.3312708183788764,0.3312963024204354,0.3312708187060034,Linear Regression
2175,0.6231290352199355,,0.35492774718165343,,Van Genuchten
2210,0.9864359758075569,0.9976259094038952,0.9912439711506084,0.9976259096725089,Hybrid Model
2211,-0.003247166520791378,0.33255592530082123,0.3325799131157775,0.33255593121564386,Linear Regression
2212,0.09439945150346951,0.0004270841807905157,0.0004277251040039065,0.00042708952576164805,Van Genuchten
2274,0.9793215719138426,0.9971063531101327,0.994505229577741,0.9971063543263451,Hybrid Model
2275,-0.0021456463767399736,0.37750667478960265,0.37753158136860676,0.37750668014220445,Linear Regression
2276,0.32070867963135485,0.16814273804490454,0.16815414646281301,0.16814273858224849,Van Genuchten
2277,-0.07878145652066149,,0.7269618651525427,,Linear Regression
2278,-0.00018097634504865567,0.4568905493733735,0.4569203374601397,0.4568905520011023,Linear Regression
2279,-0.010044921595824707,0.26547377947440953,0.2654975630694032,0.2654737926426024,Linear Regression
2319,0.9819430773119942,0.9984771968379828,0.9984637496630249,0.9984771968379892,Hybrid Model
2320,-0.0004830487869016409,0.37596644139306334,0.375992334640175,0.3759664437569902,Linear Regression
2321,0.2704417891886435,0.08941552926170593,0.08942636285360617,0.08941553174407812,Van Genuchten
2322,-0.016166308138404695,,0.572088366328169,,Linear Regression
2323,-0.007139672540210418,0.4663775573581245,0.46640967863740657,0.46637756205459246,Linear Regression
2324,-0.030167590001527467,0.2184443345278887,0.21847891692551014,0.21844434176858785,Linear Regression
2366,0.9834564158706415,0.9953909830572252,0.9842459067212799,0.9953911339891608,Hybrid Model
2367,-0.00762992490058223,0.3734541596338178,0.3734840965528875,0.3734541605605318,Linear Regression
2368,0.028786241565821102,0.008770604840706797,0.008774494827046841,0.008770608100623023,Van Genuchten
2369,-0.00022186433526782956,,0.5560566617845347,,Linear Regression
2370,-0.0330718421748919,0.517287733619869,0.5173300115599211,0.5172877386312491,Linear Regression
2371,-0.14905194654560416,0.35362260319789596,0.35365503223638095,0.35362260415709923,Linear Regression
2390,0.048801886168662656,0.054756317297614765,0.05476780410277571,0.054756322891155396,Linear Regression
2395,0.9929128085559037,0.9976079586190261,0.9877545675582289,0.9976079966514502,Hybrid Model
2396,-0.02613896851844788,0.49132491104461795,0.491352883252139,0.491324912885158,Linear Regression
2397,0.028663722943040648,0.018936942622672093,0.01894241263099894,0.018936954263956474,Van Genuchten
2398,-0.005076678526928502,0.5758300767356557,0.5758712497340002,0.5758300847218918,Linear Regression
2399,-0.0027400622404494257,0.42395075904042767,0.4239784908019837,0.42395075991865583,Linear Regression
2400,-0.11966758569358249,0.09407883755447444,0.09409570162882874,0.09407883836083608,Linear Regression
2401,-0.23052133949738463,0.0006310148324376597,0.0006326950257145025,0.0006310209412461187,Linear Regression
2456,0.9878455016020147,0.997916607193889,0.9947477393806976,0.997916607950678,Hybrid Model
2457,-0.0001440018794036657,,0.42570210063170333,,Linear Regression
2458,0.010405617151207136,0.08310039127178093,0.08311229123998909,0.08310039271943936,Linear Regression
2494,0.9797945777823246,0.9970384934902542,0.9932280437090472,0.9970384945802437,Hybrid Model
2495,0.19887862083102137,0.0294719629785829,0.029476294015980065,0.02947196328816115,Van Genuchten
2549,0.9860906907193223,0.9940444310015838,0.9850322030541061,0.9940444556635366,Hybrid Model
2551,-0.00016815047558949026,0.3911642821343808,0.39119244351169324,0.3911642831178995,Linear Regression
2553,0.03672249040020137,0.006227818732599921,0.006230274675871672,0.006227821161020275,Van Genuchten
2554,-0.04115099144330436,0.388746169431311,0.38877708538859057,0.3887461726223138,Linear Regression
2556,0.9526862083801236,0.9304382651947888,0.8070526282616519,0.9306038803949908,Van Genuchten
2557,-0.08409138361318758,0.02112916081790306,0.02113544844452353,0.021129168618274186,Linear Regression
2582,0.9807257433574308,0.9955796966916288,0.9941710015393862,0.9955796969448469,Hybrid Model
2583,-0.001622299248091208,,0.4896167219173979,,Linear Regression
2584,0.05908195740904498,0.0002773609718662584,0.00027791420254374977,0.00027739860819953055,Van Genuchten
2585,-0.006105736003197082,0.584272843317208,0.5843129476233806,0.5842728465464497,Linear Regression
2586,-0.17235385636276734,0.12758005981243314,0.12759725161616464,0.12758007040898123,Linear Regression
2587,-0.1324903740283383,0.009905299126203748,0.009908387487883252,0.009905299649138666,Linear Regression
2588,-0.14243784598903786,0.020613227514210908,0.020616826438986435,0.020613230580495467,Linear Regression
2641,0.6345685168829364,0.5094510383696302,0.5094799247314473,0.5094510485395463,Van Genuchten
2642,0.08730249434486181,0.1376036259268293,0.13761911144550054,0.13760362727294995,Linear Regression
2643,0.9901549634088622,0.9974349599993045,0.9859893199063101,0.9974349606886316,Hybrid Model
2644,-0.0012905771787372622,0.4055081582726756,0.40553683345856606,0.40550815975967647,Linear Regression
2645,0.04261080531410544,0.004402551346794459,0.004405048045055149,0.004402566709559852,Van Genuchten
2646,-0.00019673567715039475,,0.5506403649390146,,Linear Regression
2647,-0.04659445845910026,0.22981446190657473,0.22983861414739415,0.2298144656555512,Linear Regression
2648,0.8662543254047106,,0.736825060100308,,Van Genuchten
2649,-0.07313576854821324,0.010008530377023872,0.010011773891054232,0.010008531263347886,Linear Regression
2679,0.5421202173197771,0.4006808690228848,0.40070483050428995,0.4006808730262851,Van Genuchten
2680,0.989262683144074,0.9975603179233727,0.9840304008174905,0.9975603271857515,Hybrid Model
2682,-0.024324628813798155,0.303290530882242,0.30331560776877464,0.30329053349930346,Linear Regression
2684,0.14502343267023032,0.03442236556102418,0.034425868062859966,0.03442236969582879,Van Genuchten
2685,-0.0001476312908048616,0.42626579454036395,0.4262930032179001,0.4262657971036212,Linear Regression
